date,asset1,holdings1,cash1,total asset1,return1,positions1,asset2,holdings2,cash2,total asset2,return2,positions2
2015-11-19,166.89210510253906,-78939.96571350098,182673.29229736328,103733.3265838623,0.0011330144693362243,0.0,238.58038330078125,63939.542724609375,32796.628173828125,96736.1708984375,0.007921236522332675,0.0
2015-11-20,170.66477966308594,-80724.44078063965,182673.29229736328,101948.85151672363,-0.01720252426008939,0.0,237.651107788086,63690.496887207046,32796.628173828125,96487.12506103517,-0.0025744851702245164,0.0
2015-11-23,168.13311767578125,-79526.96466064453,182673.29229736328,103146.32763671875,0.011745851985381917,0.0,237.40655517578125,63624.956787109375,32796.628173828125,96421.5849609375,-0.0006792626483193009,0.0
2015-11-24,166.9913787841797,-78986.92216491699,182673.29229736328,103686.37013244629,0.00523569290444903,0.0,236.13491821289065,63284.158081054695,32796.628173828125,96080.78625488281,-0.0035344648834879644,0.0
2015-11-26,168.8280792236328,-79855.68147277832,182673.29229736328,102817.61082458496,-0.008378722360051771,0.0,237.2109222412109,63572.527160644524,32796.628173828125,96369.15533447266,0.003001318898711469,0.0
2015-11-27,178.30946350097656,-84340.37623596191,182673.29229736328,98332.91606140137,-0.04361796317981792,0.0,244.25387573242188,65460.03869628906,32796.628173828125,98256.66687011719,0.019586262109421382,0.0
2015-11-30,178.6072998046875,-84481.25280761719,182673.29229736328,98192.0394897461,-0.0014326491809447672,0.0,243.22677612304688,65184.77600097656,32796.628173828125,97981.40417480469,-0.0028014658351515065,0.0
2015-12-01,176.27420043945312,-83377.69680786133,182673.29229736328,99295.59548950195,0.011238752199164814,0.0,244.74298095703125,65591.11889648438,32796.628173828125,98387.7470703125,0.004147143010758247,0.0
2015-12-02,172.55113220214844,-81616.68553161621,182673.29229736328,101056.60676574707,0.017735039178362166,0.0,239.2651214599609,64123.052551269524,32796.628173828125,96919.68072509766,-0.014921231443237537,0.0
2015-12-03,170.0194549560547,-80419.20219421387,182673.29229736328,102254.09010314941,0.011849629388191785,0.0,235.84146118164065,63205.511596679695,32796.628173828125,96002.13977050781,-0.009467024114455658,0.0
2015-12-04,165.70071411132812,-78376.4377746582,182673.29229736328,104296.85452270508,0.01997733701894,0.0,235.84146118164065,63205.511596679695,32796.628173828125,96002.13977050781,0.0,0.0
2015-12-07,164.50933837890625,-77812.91705322266,182673.29229736328,104860.37524414062,0.0054030461801977125,0.0,233.44488525390625,62563.229248046875,32796.628173828125,95359.857421875,-0.006690292009825849,0.0
2015-12-08,160.5380859375,-75934.5146484375,182673.29229736328,106738.77764892578,0.01791336718385539,0.0,230.8037872314453,61855.414978027344,32796.628173828125,94652.04315185547,-0.007422560070409312,0.0
2015-12-09,159.09849548339844,-75253.58836364746,182673.29229736328,107419.70393371582,0.006379371206869822,0.0,229.2875823974609,61449.072082519524,32796.628173828125,94245.70025634766,-0.004293017688544731,0.0
2015-12-10,158.20497131347656,-74830.95143127441,182673.29229736328,107842.34086608887,0.0039344451427072435,0.0,226.8910217285156,60806.79382324218,32796.628173828125,93603.42199707031,-0.0068149343421540776,0.0
2015-12-11,154.13442993164062,-72905.58535766602,182673.29229736328,109767.70693969727,0.01785352634360171,0.0,222.34243774414065,59587.773315429695,32796.628173828125,92384.40148925781,-0.013023247246779612,0.0
2015-12-14,155.6732940673828,-73633.46809387207,182673.29229736328,109039.82420349121,-0.0066311190831920275,0.0,221.0218811035156,59233.86413574218,32796.628173828125,92030.49230957031,-0.003830832629560854,0.0
2015-12-15,157.212158203125,-74361.35083007812,182673.29229736328,108311.94146728516,-0.006675384351754521,0.0,221.46206665039065,59351.833862304695,32796.628173828125,92148.46203613281,0.001281854780974978,0.0
2015-12-16,158.6517333984375,-75042.26989746094,182673.29229736328,107631.02239990234,-0.006286648158628783,0.0,222.34243774414065,59587.773315429695,32796.628173828125,92384.40148925781,0.002560427465761572,0.0
2015-12-17,158.8006591796875,-75112.71179199219,182673.29229736328,107560.5805053711,-0.0006544757539282964,0.0,225.86392211914065,60531.531127929695,32796.628173828125,93328.15930175781,0.01021555367882887,0.0
2015-12-18,157.85748291015625,-74666.5894165039,182673.29229736328,108006.70288085938,0.00414763822761266,0.0,221.5598907470703,59378.050720214844,32796.628173828125,92174.67889404297,-0.012359403810647263,0.0
2015-12-21,158.3042449951172,-74877.90788269043,182673.29229736328,107795.38441467285,-0.0019565310351120635,0.0,225.4237365722656,60413.56140136718,32796.628173828125,93210.18957519531,0.011234220651234361,0.0
2015-12-22,155.9711456298828,-73774.35188293457,182673.29229736328,108898.94041442871,0.010237506974423383,0.0,223.3695526123047,59863.040100097656,32796.628173828125,92659.66827392578,-0.005906235184999886,0.0
2015-12-23,157.4107208251953,-74455.27095031738,182673.29229736328,108218.0213470459,-0.006252761181986588,0.0,224.6411895751953,60203.838806152344,32796.628173828125,93000.46697998047,0.0036779616461306563,0.0
2015-12-24,157.1625213623047,-74337.87260437012,182673.29229736328,108335.41969299316,0.0010848317543228347,0.0,223.3206329345703,59849.929626464844,32796.628173828125,92646.55780029297,-0.0038054559421049072,0.0
2015-12-28,157.80784606933594,-74643.1111907959,182673.29229736328,108030.18110656738,-0.0028175326895929498,0.0,223.9075469970703,60007.222595214844,32796.628173828125,92803.85076904297,0.0016977745583279802,0.0
2015-12-29,156.71575927734375,-74126.5541381836,182673.29229736328,108546.73815917969,0.0047815994319471145,0.0,223.22280883789065,59823.712768554695,32796.628173828125,92620.34094238281,-0.0019773945276996274,0.0
2015-12-30,154.97833251953125,-73304.75128173828,182673.29229736328,109368.541015625,0.0075709585601748675,0.0,220.87515258789065,59194.540893554695,32796.628173828125,91991.16906738281,-0.006793020502822267,0.0
2015-12-31,155.5243682861328,-73563.02619934082,182673.29229736328,109110.26609802246,-0.002361510130830413,0.0,219.5545959472656,58840.63171386718,32796.628173828125,91637.25988769531,-0.003847208196998353,0.0
2016-01-01,157.90711975097656,-74690.06764221191,182673.29229736328,107983.22465515137,-0.010329380388996445,0.0,222.83154296875,59718.853515625,32796.628173828125,92515.48168945312,0.009583675928700908,0.0
2016-01-04,150.113525390625,-71003.69750976562,182673.29229736328,111669.59478759766,0.034138359399979556,0.0,215.8863983154297,57857.554748535156,32796.628173828125,90654.18292236328,-0.020118781560665377,0.0
2016-01-05,147.0358123779297,-69547.93925476074,182673.29229736328,113125.35304260254,0.01303629925203742,0.0,213.0007476806641,57084.200378417976,32796.628173828125,89880.8285522461,-0.008530818382418093,0.0
2016-01-06,147.63148498535156,-69829.69239807129,182673.29229736328,112843.59989929199,-0.0024906277481798744,0.0,212.120361328125,56848.2568359375,32796.628173828125,89644.88500976562,-0.002625070844149091,0.0
2016-01-07,138.49760437011722,0.0,117163.92543029784,117163.92543029784,0.03828595981395089,1.0,204.9795837402344,0.0,87731.15661621094,87731.15661621094,-0.021347881625886522,-1.0
2016-01-08,139.44078063964844,0.0,117163.92543029784,117163.92543029784,0.0,0.0,204.3926544189453,0.0,87731.15661621094,87731.15661621094,0.0,0.0
2016-01-11,138.10047912597656,-65321.526626586914,182485.45205688477,117163.92543029785,2.220446049250313e-16,-1.0,199.84410095214844,53558.21905517578,34172.937561035156,87731.15661621094,0.0,1.0
2016-01-12,133.53353881835938,0.0,119324.08819580077,119324.08819580077,0.018437097917037848,1.0,195.05096435546875,0.0,86446.59600830078,86446.59600830078,-0.01464201154362521,-1.0
2016-01-13,131.15078735351562,0.0,119324.08819580077,119324.08819580077,0.0,0.0,196.51824951171875,0.0,86446.59600830078,86446.59600830078,0.0,0.0
2016-01-14,129.95939636230472,0.0,119324.08819580077,119324.08819580077,0.0,0.0,191.7740173339844,0.0,86446.59600830078,86446.59600830078,0.0,0.0
2016-01-15,125.2435302734375,-59240.18981933594,178564.27801513672,119324.08819580078,2.220446049250313e-16,-1.0,180.2803039550781,48315.12145996093,38131.47454833985,86446.59600830078,0.0,1.0
2016-01-18,124.79676055908205,-59028.86774444581,178564.27801513672,119535.41027069092,0.00177099258067126,0.0,177.05227661132812,47450.01013183594,38131.47454833985,85581.48468017578,-0.010007465511330582,0.0
2016-01-19,124.25071716308594,-58770.58921813965,178564.27801513672,119793.68879699707,0.0021606863248411212,0.0,178.95974731445312,47961.21228027344,38131.47454833985,86092.68682861328,0.0059732797385778635,0.0
2016-01-20,120.27946472167967,-56892.186813354485,178564.27801513672,121672.09120178223,0.015680311906650646,0.0,169.86257934570312,45523.17126464844,38131.47454833985,83654.64581298828,-0.028318793447328017,0.0
2016-01-21,123.35718536376952,-58347.94867706298,178564.27801513672,120216.32933807373,-0.011964632557307175,0.0,171.7700653076172,46034.377502441406,38131.47454833985,84165.85205078125,0.006110912703351623,0.0
2016-01-22,129.26441955566406,-61142.0704498291,178564.27801513672,117422.20756530762,-0.023242447911618114,0.0,180.5737609863281,48393.76794433593,38131.47454833985,86525.24249267578,0.02803263300264569,0.0
2016-01-25,128.5694580078125,-60813.35363769531,178564.27801513672,117750.9243774414,0.002799443299096316,0.0,178.95974731445312,47961.21228027344,38131.47454833985,86092.68682861328,-0.0049991846494866765,0.0
2016-01-27,129.06587219238278,-61048.157546997056,178564.27801513672,117516.12046813966,-0.0019940727475658004,0.0,180.37811279296875,48341.334228515625,38131.47454833985,86472.80877685547,0.004415264086238935,0.0
2016-01-28,129.21478271484378,-61118.59222412111,178564.27801513672,117445.68579101561,-0.0005993618309000359,0.0,181.20957946777344,48564.16729736328,38131.47454833985,86695.64184570312,0.0025769148938215025,0.0
2016-01-29,124.4989242553711,-58887.99117279053,178564.27801513672,119676.28684234619,0.018992618045585274,0.0,175.97625732421875,47161.636962890625,38131.47454833985,85293.11151123047,-0.016177633668931324,0.0
2016-02-01,121.32191467285156,-57385.26564025879,178564.27801513672,121179.01237487793,0.012556585537378373,0.0,168.98220825195312,45287.23181152344,38131.47454833985,83418.70635986328,-0.02197604376433593,0.0
2016-02-02,120.08089447021484,-56798.26308441162,178564.27801513672,121766.0149307251,0.004844094239943253,0.0,165.7052764892578,44409.014099121094,38131.47454833985,82540.48864746094,-0.010527827039342519,0.0
2016-02-03,119.68377685546876,-56610.426452636726,178564.27801513672,121953.8515625,0.0015426030972744975,0.0,162.4283447265625,43530.79638671875,38131.47454833985,81662.2709350586,-0.010639841449852638,0.0
2016-02-04,121.91761016845705,-57667.02960968018,178564.27801513672,120897.24840545654,-0.008663958895156032,0.0,159.2981414794922,42691.901916503906,38131.47454833985,80823.37646484375,-0.010272730118930595,0.0
2016-02-05,126.03778076171876,-59615.870300292976,178564.27801513672,118948.40771484375,-0.016119810138911617,0.0,164.5314483642578,44094.428161621094,38131.47454833985,82225.90270996094,0.017352977646600154,0.0
2016-02-08,129.71119689941406,-61353.39613342285,178564.27801513672,117210.88188171387,-0.014607390435147916,0.0,168.39529418945312,45129.93884277344,38131.47454833985,83261.41339111328,0.0125934851065721,0.0
2016-02-09,123.40682983398438,-58371.43051147461,178564.27801513672,120192.84750366211,0.02544103050907487,0.0,163.4065399169922,43792.952697753906,38131.47454833985,81924.42724609375,-0.016057692159742176,0.0
2016-02-10,116.05999755859376,-54896.37884521485,178564.27801513672,123667.89916992188,0.028912300011478598,0.0,155.5321044921875,41682.60400390625,38131.47454833985,79814.0785522461,-0.025759700309022082,0.0
2016-02-11,115.1168212890625,-54450.25646972656,178564.27801513672,124114.02154541016,0.0036074226091227235,0.0,150.88571166992188,40437.37072753906,38131.47454833985,78568.8452758789,-0.015601674528536447,0.0
2016-02-12,112.88298797607422,-53393.653312683105,178564.27801513672,125170.62470245361,0.008513165103242404,0.0,151.42372131347656,40581.55731201172,38131.47454833985,78713.03186035156,0.0018351623212276014,0.0
2016-02-15,138.34869384765622,-65438.93218994139,178564.27801513672,113125.34582519533,-0.09623087610125325,0.0,164.1890869140625,44002.67529296875,38131.47454833985,82134.1498413086,0.04346317121955856,0.0
2016-02-16,129.90975952148438,-61447.31625366211,178564.27801513672,117116.96176147461,0.035284894885070583,0.0,152.98880004882812,41000.99841308594,38131.47454833985,79132.47296142578,-0.03654602726980616,0.0
2016-02-17,137.30622863769528,-64945.84614562987,178564.27801513672,113618.43186950685,-0.02987210254901429,0.0,155.4832000732422,41669.497619628906,38131.47454833985,79800.97216796875,0.008447849302887889,0.0
2016-02-18,137.85227966308594,-65204.12828063965,178564.27801513672,113360.14973449707,-0.002273241504568757,0.0,156.31466674804688,41892.33068847656,38131.47454833985,80023.8052368164,0.0027923603283757092,0.0
2016-02-19,138.64651489257812,-65579.80154418945,178564.27801513672,112984.47647094727,-0.003313979951770296,0.0,161.1077880859375,43176.88720703125,38131.47454833985,81308.3617553711,0.01605217990763208,0.0
2016-02-22,138.24940490722656,-65391.968521118164,178564.27801513672,113172.30949401855,0.00166246752596666,0.0,161.35232543945312,43242.42321777344,38131.47454833985,81373.89776611328,0.0008060180936784178,0.0
2016-02-23,131.99465942382812,-62433.4739074707,178564.27801513672,116130.80410766602,0.026141506052801855,0.0,155.0430145263672,41551.527893066406,38131.47454833985,79683.00244140625,-0.020779333067798222,0.0
2016-02-24,132.73927307128906,-62785.67616271973,178564.27801513672,115778.60185241699,-0.0030328064802039867,0.0,152.89100646972656,40974.78973388672,38131.47454833985,79106.26428222656,-0.007237906975252173,0.0
2016-02-25,129.1651611328125,-61095.12121582031,178564.27801513672,117469.1567993164,0.014601618259774574,0.0,148.48915100097656,39795.09246826172,38131.47454833985,77926.56701660156,-0.014912817288605718,0.0
2016-02-26,131.79611206054688,-62339.56100463867,178564.27801513672,116224.71701049805,-0.010593757737993759,0.0,152.4997100830078,40869.922302246094,38131.47454833985,79001.39685058594,0.013792854929120635,0.0
2016-02-29,130.95220947265622,-61940.39508056639,178564.27801513672,116623.88293457033,0.003434432316460123,0.0,155.28756713867188,41617.06799316406,38131.47454833985,79748.5425415039,0.009457373169376115,0.0
2016-03-01,135.07240295410156,-63889.24659729004,178564.27801513672,114675.03141784668,-0.01671056963364026,0.0,158.51559448242188,42482.17932128906,38131.47454833985,80613.6538696289,0.010847989198984553,0.0
2016-03-02,144.20628356933594,-68209.5721282959,178564.27801513672,110354.70588684082,-0.03767450924224025,0.0,177.19898986816406,47489.32928466797,38131.47454833985,85620.80383300781,0.06211292657043721,0.0
2016-03-03,144.35520935058594,-68280.01402282715,178564.27801513672,110284.26399230957,-0.0006383225252168945,0.0,178.76409912109375,47908.778564453125,38131.47454833985,86040.25311279297,0.004898917798100033,0.0
2016-03-04,147.83004760742188,-69923.61251831055,178564.27801513672,108640.66549682617,-0.014903291149479081,0.0,184.29087829589844,49389.95538330078,38131.47454833985,87521.42993164062,0.01721492865561358,0.0
2016-03-08,140.88035583496094,-66636.40830993652,178564.27801513672,111927.8697052002,0.03025758534652989,0.0,179.3510284423828,48066.075622558594,38131.47454833985,86197.55017089844,-0.015126349761152347,0.0
2016-03-09,142.0220947265625,-67176.45080566406,178564.27801513672,111387.82720947266,-0.004824915341906544,0.0,179.39993286132812,48079.18200683594,38131.47454833985,86210.65655517578,0.00015205054263556228,0.0
2016-03-10,138.19975280761722,-65368.483078002944,178564.27801513672,113195.79493713377,0.016231286424692515,0.0,176.5631866455078,47318.934020996094,38131.47454833985,85450.40856933594,-0.008818492008041634,0.0
2016-03-11,139.68898010253906,-66072.88758850098,178564.27801513672,112491.39042663574,-0.006222885849154092,0.0,176.1719207763672,47214.074768066406,38131.47454833985,85345.54931640625,-0.0012271357701537644,0.0
2016-03-14,139.93717956542972,-66190.28593444826,178564.27801513672,112373.99208068846,-0.001043620720679428,0.0,177.78591918945312,47646.62634277344,38131.47454833985,85778.10089111328,0.005068238217126098,0.0
2016-03-15,142.1710205078125,-67246.89270019531,178564.27801513672,111317.3853149414,-0.009402591704567809,0.0,181.2584991455078,48577.277770996094,38131.47454833985,86708.75231933594,0.010849522413698853,0.0
2016-03-16,141.9228057861328,-67129.48713684082,178564.27801513672,111434.7908782959,0.0010546920682903416,0.0,181.16065979003903,48551.05682373046,38131.47454833985,86682.53137207031,-0.00030240254373692377,0.0
2016-03-17,141.22784423828125,-66800.77032470703,178564.27801513672,111763.50769042969,0.0029498580249753825,0.0,182.2855987548828,48852.540466308594,38131.47454833985,86984.01501464844,0.0034780207477336234,0.0
2016-03-18,143.06455993652344,-67669.53684997559,178564.27801513672,110894.74116516113,-0.007773257507941889,0.0,187.07872009277344,50137.09698486328,38131.47454833985,88268.57153320312,0.014767730810521407,0.0
2016-03-21,146.34083557128906,-69219.21522521973,178564.27801513672,109345.06278991699,-0.013974317979029593,0.0,192.50767517089844,51592.05694580078,38131.47454833985,89723.53149414062,0.016483329634378485,0.0
2016-03-22,145.4473114013672,-68796.57829284668,178564.27801513672,109767.69972229004,0.0038651670371716573,0.0,193.19239807128903,51775.56268310546,38131.47454833985,89907.03723144531,0.0020452353384761146,0.0
2016-03-23,142.96527099609375,-67622.57318115234,178564.27801513672,110941.70483398438,0.010695360426286937,0.0,192.31202697753903,51539.62322998046,38131.47454833985,89671.09777832031,-0.0026242601290222822,0.0
2016-03-28,137.75299072265622,-65157.16461181639,178564.27801513672,113407.11340332033,0.022222558892755817,0.0,184.19305419921875,49363.738525390625,38131.47454833985,87495.21307373047,-0.02426517304348097,0.0
2016-03-29,139.34150695800778,-65908.53279113768,178564.27801513672,112655.74522399904,-0.006625406085852159,0.0,185.3668975830078,49678.328552246094,38131.47454833985,87809.80310058594,0.003595511294890663,0.0
2016-03-30,145.9933624267578,-69054.86042785645,178564.27801513672,109509.41758728027,-0.027928692233696206,0.0,193.2413024902344,51788.66906738282,38131.47454833985,89920.14361572267,0.02403308560798556,0.0
2016-03-31,145.94371032714844,-69031.37498474121,178564.27801513672,109532.90303039551,0.00021446048780715543,0.0,190.01329040527344,50923.56182861328,38131.47454833985,89055.03637695312,-0.00962083915776002,0.0
2016-04-01,151.70204162597656,-71755.06568908691,178564.27801513672,106809.2123260498,-0.024866415743494685,0.0,191.3827362060547,51290.573303222656,38131.47454833985,89422.0478515625,0.0041211759552362,0.0
2016-04-04,150.36172485351562,-71121.09585571289,178564.27801513672,107443.18215942383,0.005935535143155368,0.0,190.45346069335935,51041.527465820305,38131.47454833985,89173.00201416016,-0.002785060769529113,0.0
2016-04-05,143.31275939941406,-67786.93519592285,178564.27801513672,110777.34281921387,0.03103184951133353,0.0,180.3292236328125,48328.23193359375,38131.47454833985,86459.7064819336,-0.030427320724222162,0.0
2016-04-06,142.3199462890625,-67317.33459472656,178564.27801513672,111246.94342041016,0.004239139423687588,0.0,179.84011840820312,48197.15173339844,38131.47454833985,86328.62628173828,-0.0015160842608539227,0.0
2016-04-07,142.36956787109375,-67340.80560302734,178564.27801513672,111223.47241210938,-0.00021098115219297942,0.0,177.98155212402344,47699.05596923828,38131.47454833985,85830.53051757812,-0.005769763583803544,0.0
2016-04-08,142.07174682617188,-67199.9362487793,178564.27801513672,111364.34176635742,0.0012665433940606263,0.0,179.10647583007812,48000.53552246094,38131.47454833985,86132.01007080078,0.003512497842022677,0.0
2016-04-11,148.27682495117188,-70134.9382019043,178564.27801513672,108429.33981323242,-0.02635495264078913,0.0,184.14414978027344,49350.63214111328,38131.47454833985,87482.10668945312,0.01567473715686618,0.0
2016-04-12,148.12789916992188,-70064.49630737305,178564.27801513672,108499.78170776367,0.0006496571375660398,0.0,183.70396423339844,49232.66241455078,38131.47454833985,87364.13696289062,-0.0013485012081529968,0.0
2016-04-13,151.35455322265625,-71590.7036743164,178564.27801513672,106973.57434082031,-0.014066455645542986,0.0,187.71453857421875,50307.496337890625,38131.47454833985,88438.97088623047,0.012302919260753331,0.0
2016-04-18,147.0358123779297,-69547.93925476074,178564.27801513672,109016.33876037598,0.019095972366477865,0.0,182.67686462402344,48957.39971923828,38131.47454833985,87088.87426757812,-0.01526585627493482,0.0
